Date,Comunidad,O3,NO,NO2,NOx,NH3,NT,CO,SO2,PM10,Benceno,Tolueno,Xileno
2024-09-06 00:00:00,Alcantarilla,78.3,1,3.6,4.8,---,---,---,3.80,9.82,0.20,0.47,0.20
2024-09-06 01:00:00,Alcantarilla,80.3,1,2.4,3.3,---,---,---,3.90,9.2,0.20,0.53,0.20
2024-09-06 02:00:00,Alcantarilla,75.4,1,2.9,4.1,---,---,---,3.90,8.85,0.17,0.65,0.20
2024-09-06 03:00:00,Alcantarilla,71.1,1,3.2,4.5,---,---,---,3.90,9.5,0.20,0.58,0.22
2024-09-06 04:00:00,Alcantarilla,58.6,1,6.3,7.8,---,---,---,3.90,9.95,0.20,1.48,0.32
2024-09-06 05:00:00,Alcantarilla,57.5,1,5.8,7.2,---,---,---,4,9.98,0.20,2.27,0.48
2024-09-06 06:00:00,Alcantarilla,55.3,1.1,8.7,10.4,---,---,---,3.90,10.53,0.20,0.75,2.18
2024-09-06 07:00:00,Alcantarilla,27.3,1.8,25.6,28.4,---,---,---,3.90,30.33,0.20,0.58,1.83
2024-09-06 08:00:00,Alcantarilla,13.4,5.9,42.9,51.9,---,---,---,4,45.43,0.20,0.53,0.95
2024-09-06 09:00:00,Alcantarilla,16.6,10.8,47.4,63.9,---,---,---,4,75.17,0.22,0.43,1.05
2024-09-06 10:00:00,Alcantarilla,39.7,6.1,33.2,42.5,---,---,---,3.90,33.35,0.20,0.50,1.27
2024-09-06 11:00:00,Alcantarilla,72.1,2.8,13.2,17.4,---,---,---,3.90,26.32,0.27,0.85,0.83
2024-09-06 12:00:00,Alcantarilla,85.7,1.4,4.9,7.1,---,---,---,3.90,21.07,0.20,0.47,0.30
2024-09-06 13:00:00,Alcantarilla,94.1,1.2,3.9,5.7,---,---,---,3.90,20.42,0.20,0.27,0.20
2024-09-06 14:00:00,Alcantarilla,96.9,1.1,3,4.6,---,---,---,3.90,21.45,0.18,0.15,0.20
2024-09-06 15:00:00,Alcantarilla,97,1.1,2.9,4.4,---,---,---,3.90,18.92,0.17,0.10,0.20
2024-09-06 16:00:00,Alcantarilla,95.8,1.2,3.1,4.9,---,---,---,3.90,20.77,0.20,0.07,0.20
2024-09-06 17:00:00,Alcantarilla,93.9,1.3,4.3,6.2,---,---,---,3.80,30.45,0.22,0.13,0.20
2024-09-06 18:00:00,Alcantarilla,93.9,1.3,4.8,6.7,---,---,---,3.90,34.27,0.20,0.13,0.20
2024-09-06 19:00:00,Alcantarilla,95.1,1.3,5.5,7.4,---,---,---,3.90,31.4,0.20,0.05,0.20
2024-09-06 20:00:00,Alcantarilla,93.8,1.2,7.9,9.7,---,---,---,3.90,24.9,0.20,0.12,0.20
2024-09-06 21:00:00,Alcantarilla,85,1,8.3,9.7,---,---,---,4,24.68,0.20,0.13,0.20
2024-09-06 22:00:00,Alcantarilla,77.7,1,9.7,10.9,---,---,---,4,19,0.20,0.22,0.20
2024-09-06 23:00:00,Alcantarilla,78.4,1,9.9,11.1,---,---,---,3.90,17.7,0.20,0.22,0.20
2024-09-07 00:00:00,Alcantarilla,86.4,1,3.7,4.9,---,---,---,3.90,14.37,0.20,0.23,0.20
2024-09-07 01:00:00,Alcantarilla,80.7,1,5.5,6.8,---,---,---,3.90,14.82,0.20,0.25,0.25
2024-09-07 02:00:00,Alcantarilla,83.9,1,4,5.1,---,---,---,4.10,31.17,0.20,0.17,0.20
2024-09-07 03:00:00,Alcantarilla,68.9,1,7.6,9.1,---,---,---,4,35.95,0.20,0.47,0.23
2024-09-07 04:00:00,Alcantarilla,56.7,1,9.8,11.3,---,---,---,3.80,17.53,0.20,0.40,0.42
2024-09-07 05:00:00,Alcantarilla,48.6,1.1,9.6,11.2,---,---,---,3.90,21.17,0.25,0.70,2.88
2024-09-07 06:00:00,Alcantarilla,49.7,1.1,10.3,12,---,---,---,4.10,18.85,0.20,0.47,10.85
2024-09-07 07:00:00,Alcantarilla,26.7,1.6,26.6,29.2,---,---,---,4,23.08,0.20,0.75,4.18
2024-09-07 08:00:00,Alcantarilla,31.1,1.8,20.7,23.4,---,---,---,4,21.02,0.27,3.57,1.10
2024-09-07 09:00:00,Alcantarilla,35.5,2.5,18,21.7,---,---,---,3.90,27.17,0.22,1.75,0.68
2024-09-07 10:00:00,Alcantarilla,55.5,1.9,8.4,11.4,---,---,---,4,22.02,0.28,12.68,0.33
2024-09-07 11:00:00,Alcantarilla,67.4,1.5,5.4,7.7,---,---,---,3.90,23.12,0.20,1.28,0.20
2024-09-07 12:00:00,Alcantarilla,76.7,1.2,4.4,6.2,---,---,---,3.90,21.82,0.17,0.23,0.20
2024-09-07 13:00:00,Alcantarilla,83.5,1.1,2.8,4.2,---,---,---,3.80,20.25,0.20,0.10,0.20
2024-09-07 14:00:00,Alcantarilla,89.7,1,3.3,4.7,---,---,---,3.90,19.63,0.20,0.12,0.20
2024-09-07 15:00:00,Alcantarilla,98,1,4.1,5.6,---,---,---,3.90,22.57,0.20,0.12,0.20
2024-09-07 16:00:00,Alcantarilla,---,---,---,---,---,---,---,---,---,---,---,---
2024-09-07 17:00:00,Alcantarilla,108.6,1,4.6,6,---,---,---,4,26.87,0.20,0.20,0.20
2024-09-07 18:00:00,Alcantarilla,109.2,1,4.3,5.7,---,---,---,3.90,26.68,0.20,0.22,0.20
2024-09-07 19:00:00,Alcantarilla,104.9,1.2,5.5,7.2,---,---,---,3.90,42.82,0.20,0.18,0.20
2024-09-07 20:00:00,Alcantarilla,95.7,4.7,13.9,21,---,---,---,4,35.58,0.20,0.23,0.20
2024-09-07 21:00:00,Alcantarilla,93.3,1.1,11.8,13.2,---,---,---,3.90,34.25,0.20,0.28,0.20
2024-09-07 22:00:00,Alcantarilla,84.6,1,11.8,13.1,---,---,---,3.90,26.43,0.20,0.33,0.20
2024-09-07 23:00:00,Alcantarilla,72.4,1,12,13.4,---,---,---,4,28.82,0.20,0.20,0.20
2024-09-08 00:00:00,Alcantarilla,61,1,13.4,14.8,---,---,---,4,64.15,0.20,0.23,0.20
2024-09-08 01:00:00,Alcantarilla,36,1.2,24.3,26,---,---,---,4,72.35,0.22,7.33,0.25
2024-09-08 02:00:00,Alcantarilla,36.6,1.2,20.8,22.5,---,---,---,4,79.1,0.25,32.30,0.22
2024-09-08 03:00:00,Alcantarilla,50.2,1.1,9,10.5,---,---,---,4,78.58,0.18,1.52,0.20
2024-09-08 04:00:00,Alcantarilla,71.6,1,2.6,3.5,---,---,---,4,23.42,0.18,0.55,0.20
2024-09-08 05:00:00,Alcantarilla,56,1.1,4.9,6.3,---,---,---,4,30.03,0.17,0.17,0.32
2024-09-08 06:00:00,Alcantarilla,48,1.1,6.1,7.8,---,---,---,3.90,28.28,0.17,0.67,0.27
2024-09-08 07:00:00,Alcantarilla,41.2,1.2,8.3,10.2,---,---,---,4,25.8,0.20,0.32,1.17
2024-09-08 08:00:00,Alcantarilla,39.1,1.2,8.6,10.4,---,---,---,4,33.43,0.20,0.52,0.45
2024-09-08 09:00:00,Alcantarilla,31.9,1.7,14.3,16.9,---,---,---,3.90,38.33,0.20,0.43,0.30
2024-09-08 10:00:00,Alcantarilla,37.9,1.9,9.5,12.4,---,---,---,3.90,38.93,0.20,0.42,0.63
2024-09-08 11:00:00,Alcantarilla,46.5,1.9,7.3,10.2,---,---,---,3.90,38.42,0.22,0.37,1.58
2024-09-08 12:00:00,Alcantarilla,64.1,1.5,4.3,6.6,---,---,---,3.90,39.47,0.20,0.20,0.22
2024-09-08 13:00:00,Alcantarilla,73.2,1.2,3.2,5.1,---,---,---,3.90,40.37,0.13,0.10,0.22
2024-09-08 14:00:00,Alcantarilla,80.1,1.2,3.2,5,---,---,---,4,43.47,0.20,0.10,0.20
2024-09-08 15:00:00,Alcantarilla,87.1,1,2.2,3.4,---,---,---,3.90,43.88,0.20,0.05,0.20
2024-09-08 16:00:00,Alcantarilla,83.8,1,2.3,3.6,---,---,---,4,44.85,0.15,0.02,0.20
2024-09-08 17:00:00,Alcantarilla,78.8,1,2.1,3.2,---,---,---,4,44.17,0.17,0.02,0.20
2024-09-08 18:00:00,Alcantarilla,77.5,1.1,3.3,4.9,---,---,---,4,41.92,0.15,0.02,0.20
2024-09-08 19:00:00,Alcantarilla,77,1.3,5.7,7.6,---,---,---,3.90,41.1,0.12,0.02,0.20
2024-09-08 20:00:00,Alcantarilla,70.7,1.1,5.1,6.7,---,---,---,4,98.72,0.17,0.33,0.20
2024-09-08 21:00:00,Alcantarilla,65.3,1,4.8,6,---,---,---,3.90,192.4,0.10,0.07,0.20
2024-09-08 22:00:00,Alcantarilla,57.7,1.2,13.7,15.3,---,---,---,3.80,156.12,0.13,0.03,0.20
2024-09-08 23:00:00,Alcantarilla,48.3,1.1,22.9,24.4,---,---,---,3.90,138.9,0.20,0.17,0.57
2024-09-09 00:00:00,Alcantarilla,52.9,1,16,17.4,---,---,---,3.90,101.37,0.20,0.63,0.20
2024-09-09 01:00:00,Alcantarilla,45,1.2,22.7,24.4,---,---,---,3.80,87.93,0.18,0.05,0.20
2024-09-09 02:00:00,Alcantarilla,54.9,1,11.5,12.9,---,---,---,3.90,94.93,0.20,0.10,0.20
2024-09-09 03:00:00,Alcantarilla,60.1,1,7.5,8.8,---,---,---,3.90,73.1,0.15,0.08,0.20
2024-09-09 04:00:00,Alcantarilla,45.4,1.3,19.1,20.9,---,---,---,3.70,59.2,0.18,0.07,0.20
2024-09-09 05:00:00,Alcantarilla,56.6,1,13.2,14.5,---,---,---,3.80,38.22,0.17,0.10,0.20
2024-09-09 06:00:00,Alcantarilla,35.9,1.6,23.3,25.6,---,---,---,3.80,33.3,0.18,0.37,0.32
2024-09-09 07:00:00,Alcantarilla,7.1,13.2,57.3,77.5,---,---,---,3.90,42.17,0.23,1.42,0.33
2024-09-09 08:00:00,Alcantarilla,2,60.3,89.2,181.7,---,---,---,4,47.03,11.23,26.93,0.67
2024-09-09 09:00:00,Alcantarilla,5.6,47.5,74.6,147.4,---,---,---,4,58.35,0.70,17.43,0.53
2024-09-09 10:00:00,Alcantarilla,50.2,6.8,29.6,40,---,---,---,4,58.07,0.32,2.48,0.45
2024-09-09 11:00:00,Alcantarilla,76.2,2,10.7,13.8,---,---,---,3.90,31.15,0.23,2.87,2.93
2024-09-09 12:00:00,Alcantarilla,86.4,1.6,7.4,9.8,---,---,---,3.90,24.72,0.20,2.62,1.82
2024-09-09 13:00:00,Alcantarilla,97.4,1.2,4.7,6.4,---,---,---,4,20.15,0.20,0.28,0.33
2024-09-09 14:00:00,Alcantarilla,100.2,1.1,3.2,4.7,---,---,---,3.90,12.83,0.20,0.48,0.37
2024-09-09 15:00:00,Alcantarilla,101.7,1.1,3.1,4.6,---,---,---,3.80,11.82,0.18,0.13,0.20
2024-09-09 16:00:00,Alcantarilla,107,1,2.8,4.1,---,---,---,3.90,9.9,0.18,0.12,0.20
2024-09-09 17:00:00,Alcantarilla,110.1,1.1,3.5,5,---,---,---,3.90,12.37,0.18,0.07,0.20
2024-09-09 18:00:00,Alcantarilla,95.7,1.4,5.8,7.9,---,---,---,3.80,29.22,0.20,0.18,0.20
2024-09-09 19:00:00,Alcantarilla,93.6,1.3,6.5,8.5,---,---,---,3.90,23.8,0.17,0.08,0.20
2024-09-09 20:00:00,Alcantarilla,93.2,1.2,7.9,9.7,---,---,---,4,27.67,0.18,0.08,0.20
2024-09-09 21:00:00,Alcantarilla,82.8,1,14.7,16.1,---,---,---,4,30.9,0.18,0.10,0.20
2024-09-09 22:00:00,Alcantarilla,71.1,1,20,21.4,---,---,---,3.90,27.38,0.20,0.72,0.20
2024-09-09 23:00:00,Alcantarilla,79.8,1,10.9,12.2,---,---,---,4,29.97,0.17,0.52,0.20
2024-09-10 00:00:00,Alcantarilla,69.1,1,13.8,15.1,---,---,---,3.90,28.3,0.17,0.15,0.20
2024-09-10 01:00:00,Alcantarilla,40.3,1.1,30.2,31.8,---,---,---,3.90,31.72,0.20,1.13,0.20
2024-09-10 02:00:00,Alcantarilla,37.8,1.2,24.7,26.5,---,---,---,4,37.55,0.20,3.12,0.20
2024-09-10 03:00:00,Alcantarilla,34.1,1.1,21.8,23.6,---,---,---,3.90,35.6,0.22,4.70,0.68
2024-09-10 04:00:00,Alcantarilla,30.8,1.3,23.1,25.1,---,---,---,3.90,34.25,0.23,6.40,1.55
2024-09-10 05:00:00,Alcantarilla,34.7,1.2,17.2,19.1,---,---,---,3.90,25.68,0.20,1.17,1.97
2024-09-10 06:00:00,Alcantarilla,24.5,1.4,20.8,23,---,---,---,4,27.13,0.20,5.70,1.17
2024-09-10 07:00:00,Alcantarilla,26.3,1.9,26.3,29.2,---,---,---,3.90,36.28,0.20,1.63,0.65
2024-09-10 08:00:00,Alcantarilla,2.7,26.7,51.6,92.4,---,---,---,4,52.8,0.28,11.35,0.55
2024-09-10 09:00:00,Alcantarilla,4.6,43.6,59.5,126.3,---,---,---,4,98.32,0.33,7.82,1.32
2024-09-10 10:00:00,Alcantarilla,43.9,6,26.7,35.9,---,---,---,3.90,79.57,0.25,3.57,0.65
2024-09-10 11:00:00,Alcantarilla,54.5,5,21.5,29,---,---,---,3.90,57.5,0.23,1.10,0.68
2024-09-10 12:00:00,Alcantarilla,74,2.9,13.2,17.6,---,---,---,3.90,41,0.30,1.60,1.90
2024-09-10 13:00:00,Alcantarilla,91.6,1.8,8.6,11.3,---,---,---,4.10,32.03,0.22,0.48,0.30
2024-09-10 14:00:00,Alcantarilla,109.1,1.1,4.6,6.3,---,---,---,4.20,20.97,0.20,0.25,0.20
2024-09-10 15:00:00,Alcantarilla,120.9,1.1,6,7.7,---,---,---,4.20,22.77,0.20,0.18,0.20
2024-09-10 16:00:00,Alcantarilla,129.9,1,6.1,7.7,---,---,---,4.10,26.55,0.20,0.28,0.20
2024-09-10 17:00:00,Alcantarilla,125.6,1.1,6.7,8.3,---,---,---,4.10,34.47,0.20,0.22,0.20
2024-09-10 18:00:00,Alcantarilla,127.7,1.3,8.7,10.7,---,---,---,3.90,39.87,0.20,0.27,0.20
2024-09-10 19:00:00,Alcantarilla,108.9,1.3,7.7,9.6,---,---,---,4.30,33.3,0.20,0.35,0.20
2024-09-10 20:00:00,Alcantarilla,97.3,1.2,9.8,11.6,---,---,---,4.20,28.83,0.18,0.23,0.20
2024-09-10 21:00:00,Alcantarilla,79.9,1.1,17.9,19.6,---,---,---,4,32.8,0.20,0.23,0.22
2024-09-10 22:00:00,Alcantarilla,84.5,1,13.8,15.2,---,---,---,4,28.13,0.20,0.25,0.23
2024-09-10 23:00:00,Alcantarilla,89.8,1,8.7,10.2,---,---,---,4,20.9,0.20,0.28,0.20
2024-09-11 00:00:00,Alcantarilla,87.8,1,7.7,9.3,---,---,---,3.90,21.2,0.20,0.23,0.20
2024-09-11 01:00:00,Alcantarilla,82.3,1,6.6,8.1,---,---,---,3.90,23.07,0.20,0.30,0.20
2024-09-11 02:00:00,Alcantarilla,75.1,1.1,7,8.6,---,---,---,4.10,25.72,0.20,0.28,0.20
2024-09-11 03:00:00,Alcantarilla,80.6,1,5.6,7.1,---,---,---,4,25.17,0.20,0.20,0.22
2024-09-11 04:00:00,Alcantarilla,76.1,1.1,5.7,7.4,---,---,---,3.90,25.65,0.20,0.35,0.42
2024-09-11 05:00:00,Alcantarilla,76.2,1,4.7,6.3,---,---,---,3.90,27.85,0.20,0.23,0.30
2024-09-11 06:00:00,Alcantarilla,61.7,1.1,7.7,9.3,---,---,---,4,28.68,0.20,0.55,0.42
2024-09-11 07:00:00,Alcantarilla,44.1,1.4,15,17.1,---,---,---,4,33.28,0.20,0.83,1.87
2024-09-11 08:00:00,Alcantarilla,35.3,1.9,28.2,31.2,---,---,---,4,30.8,0.23,0.63,1.27
2024-09-11 09:00:00,Alcantarilla,32.6,3.1,33.6,38.3,---,---,---,4,61.78,0.22,0.58,1.55
2024-09-11 10:00:00,Alcantarilla,55,3,20.3,24.8,---,---,---,4,40.15,0.20,0.43,4.53
2024-09-11 11:00:00,Alcantarilla,82.7,2,10.2,13.3,---,---,---,4,29.02,0.20,0.58,1.37
2024-09-11 12:00:00,Alcantarilla,97.3,1.8,9.6,12.4,---,---,---,4,26.7,0.20,0.78,0.47
2024-09-11 13:00:00,Alcantarilla,108,1.5,8.9,11.2,---,---,---,4,25.3,0.20,0.48,0.23
2024-09-11 14:00:00,Alcantarilla,119.5,1.2,6.5,8.4,---,---,---,4,24.27,0.20,0.47,0.22
2024-09-11 15:00:00,Alcantarilla,124,1.1,5.1,6.6,---,---,---,4,23.67,0.20,0.40,0.20
2024-09-11 16:00:00,Alcantarilla,121.1,1,4.1,5.6,---,---,---,4,17.68,0.18,0.20,0.20
2024-09-11 17:00:00,Alcantarilla,115.9,1.1,4.5,6.1,---,---,---,4,23.48,0.13,0.13,0.20
2024-09-11 18:00:00,Alcantarilla,109.6,1.4,8.3,10.4,---,---,---,4,40.93,0.20,0.30,0.20
2024-09-11 19:00:00,Alcantarilla,111.1,1.4,10.3,12.4,---,---,---,4,35.32,0.20,0.37,0.20
2024-09-11 20:00:00,Alcantarilla,102.5,1.2,10.2,12.1,---,---,---,4.20,28.5,0.20,0.25,0.20
2024-09-11 21:00:00,Alcantarilla,94.4,1,9.5,10.8,---,---,---,4.10,27.05,0.20,0.10,0.20
2024-09-11 22:00:00,Alcantarilla,91.4,1,8.8,10.1,---,---,---,4,24.4,0.17,0.10,0.20
2024-09-11 23:00:00,Alcantarilla,87.4,1,8.3,9.5,---,---,---,3.90,18.53,0.22,3.87,0.20
2024-09-12 00:00:00,Alcantarilla,72.9,1,10.6,12,---,---,---,4,35.85,0.20,0.82,0.22
2024-09-12 01:00:00,Alcantarilla,56.5,1,19.2,20.8,---,---,---,4,32.93,0.20,0.38,0.20
2024-09-12 02:00:00,Alcantarilla,45.7,1.2,18.5,20.3,---,---,---,4,31.07,0.20,0.77,1.40
2024-09-12 03:00:00,Alcantarilla,37.6,1.2,19.6,21.4,---,---,---,4.10,40.43,0.22,2.33,1.62
2024-09-12 04:00:00,Alcantarilla,33.5,1.1,15.2,16.9,---,---,---,3.90,28.08,0.27,11.13,0.85
2024-09-12 05:00:00,Alcantarilla,41.3,1.1,13.6,15.3,---,---,---,3.90,25.67,0.20,2.30,0.73
2024-09-12 06:00:00,Alcantarilla,23.3,1.9,23.7,26.6,---,---,---,3.90,27.13,0.22,2.85,6.95
2024-09-12 07:00:00,Alcantarilla,19.2,3.6,34.5,40,---,---,---,4,30.73,0.20,1.27,1.60
2024-09-12 08:00:00,Alcantarilla,18.4,6.4,50.3,60,---,---,---,3.90,27.92,0.20,0.58,0.60
2024-09-12 09:00:00,Alcantarilla,22.4,6.3,40.7,50.4,---,---,---,3.90,53.95,0.23,2.58,0.37
2024-09-12 10:00:00,Alcantarilla,48.2,4.6,24.7,31.7,---,---,---,3.90,58.93,0.32,0.97,0.37
2024-09-12 11:00:00,Alcantarilla,75.1,2,9,11.9,---,---,---,3.90,29.67,0.20,2.15,0.23
2024-09-12 12:00:00,Alcantarilla,82.1,1.9,8,10.9,---,---,---,4,34.53,0.20,0.80,0.20
2024-09-12 13:00:00,Alcantarilla,95.3,1.4,5.9,8,---,---,---,3.90,34.53,0.20,0.53,0.20
2024-09-12 14:00:00,Alcantarilla,104.3,1.5,7.2,9.4,---,---,---,4.10,39.12,0.20,0.72,0.20
2024-09-12 15:00:00,Alcantarilla,109.6,1.3,6.6,8.6,---,---,---,4.10,31.57,0.20,0.42,0.20
2024-09-12 16:00:00,Alcantarilla,114.2,1,3.1,4.4,---,---,---,4.10,27.15,0.18,0.15,0.20
2024-09-12 17:00:00,Alcantarilla,121.1,1.1,4.8,6.3,---,---,---,4.20,32.3,0.17,0.15,0.20
2024-09-12 18:00:00,Alcantarilla,112.8,1.4,7.6,9.7,---,---,---,4.10,41.6,0.20,0.37,0.20
2024-09-12 19:00:00,Alcantarilla,100.5,1.5,8.7,11,---,---,---,4.10,50.88,0.17,0.05,0.20
2024-09-12 20:00:00,Alcantarilla,97.6,1.4,9.9,12,---,---,---,4.20,42.95,0.17,0.03,0.20
2024-09-12 21:00:00,Alcantarilla,96,1.1,9.9,11.5,---,---,---,4,34.87,0.17,0,0.20
2024-09-12 22:00:00,Alcantarilla,85.7,1,14.4,15.8,---,---,---,4,34.4,0.15,0.45,0.20
2024-09-12 23:00:00,Alcantarilla,73.6,1,18.5,20.1,---,---,---,4,36.37,0.18,1.03,0.20
2024-09-13 00:00:00,Alcantarilla,70.5,1.1,18.5,20.1,---,---,---,4,35.5,0.35,0.17,0.20
2024-09-13 01:00:00,Alcantarilla,43.9,1.1,22.7,24.4,---,---,---,4.10,39.13,0.27,1.85,0.22
2024-09-13 02:00:00,Alcantarilla,69.8,1.1,14.4,16,---,---,---,3.90,35.5,0.27,2.23,0.87
2024-09-13 03:00:00,Alcantarilla,75.4,1,7.6,9.1,---,---,---,4,40.63,0.20,0.70,0.47
2024-09-13 04:00:00,Alcantarilla,71.8,1,8.3,9.8,---,---,---,4,25.63,0.20,0.33,0.23
2024-09-13 05:00:00,Alcantarilla,82.1,1,5.3,6.8,---,---,---,4,22.53,0.20,0.22,0.20
2024-09-13 06:00:00,Alcantarilla,75.3,1,4.3,5.7,---,---,---,4,20.7,0.20,0.13,0.20
2024-09-13 07:00:00,Alcantarilla,60,1,3.4,4.9,---,---,---,4.10,19.97,0.15,0.13,0.20
2024-09-13 08:00:00,Alcantarilla,55.5,1.1,8,9.7,---,---,---,4.20,17.08,0.17,0.42,0.27
2024-09-13 09:00:00,Alcantarilla,45.7,2.2,19.9,23.3,---,---,---,4,22.35,0.20,0.55,0.33
2024-09-13 10:00:00,Alcantarilla,52.8,2,12.2,15.2,---,---,---,4.20,28.9,0.20,0.37,0.35
2024-09-13 11:00:00,Alcantarilla,63.9,1.5,7.6,10,---,---,---,4.10,29.8,0.20,0.45,0.30
2024-09-13 12:00:00,Alcantarilla,68.3,1.4,5.5,7.6,---,---,---,4.20,25.03,0.20,0.25,0.20
2024-09-13 13:00:00,Alcantarilla,71.2,1.8,5.6,8.4,---,---,---,4.10,29.62,0.20,0.35,0.20
