Date,Caudal
2024-09-06 00:00:00,0.0299
2024-09-06 00:05:00,0.0297
2024-09-06 00:10:00,0.0297
2024-09-06 00:15:00,0.0299
2024-09-06 00:20:00,0.0299
2024-09-06 00:25:00,0.0299
2024-09-06 00:30:00,0.0299
2024-09-06 00:35:00,0.03
2024-09-06 00:40:00,0.0299
2024-09-06 00:45:00,0.03
2024-09-06 00:50:00,0.0299
2024-09-06 00:55:00,0.03
2024-09-06 01:00:00,0.0299
2024-09-06 01:05:00,0.03
2024-09-06 01:10:00,0.03
2024-09-06 01:15:00,0.03
2024-09-06 01:20:00,0.03
2024-09-06 01:25:00,0.03
2024-09-06 01:30:00,0.03
2024-09-06 01:35:00,0.0302
2024-09-06 01:40:00,0.03
2024-09-06 01:45:00,0.0302
2024-09-06 01:50:00,0.0302
2024-09-06 01:55:00,0.0302
2024-09-06 02:00:00,0.0302
2024-09-06 02:05:00,0.0302
2024-09-06 02:10:00,0.0302
2024-09-06 02:15:00,0.0302
2024-09-06 02:20:00,0.0302
2024-09-06 02:25:00,0.0302
2024-09-06 02:30:00,0.0302
2024-09-06 02:35:00,0.0302
2024-09-06 02:40:00,0.0302
2024-09-06 02:45:00,0.03
2024-09-06 02:50:00,0.0302
2024-09-06 02:55:00,0.0302
2024-09-06 03:00:00,0.0302
2024-09-06 03:05:00,0.0302
2024-09-06 03:10:00,0.0302
2024-09-06 03:15:00,0.0302
2024-09-06 03:20:00,0.0302
2024-09-06 03:25:00,0.0302
2024-09-06 03:30:00,0.0302
2024-09-06 03:35:00,0.0302
2024-09-06 03:40:00,0.0302
2024-09-06 03:45:00,0.0302
2024-09-06 03:50:00,0.0302
2024-09-06 03:55:00,0.0302
2024-09-06 04:00:00,0.0302
2024-09-06 04:05:00,0.0302
2024-09-06 04:10:00,0.0302
2024-09-06 04:15:00,0.0303
2024-09-06 04:20:00,0.0303
2024-09-06 04:25:00,0.0303
2024-09-06 04:30:00,0.0303
2024-09-06 04:35:00,0.0303
2024-09-06 04:40:00,0.0303
2024-09-06 04:45:00,0.0303
2024-09-06 04:50:00,0.0303
2024-09-06 04:55:00,0.0304
2024-09-06 05:00:00,0.0303
2024-09-06 05:05:00,0.0303
2024-09-06 05:10:00,0.0303
2024-09-06 05:15:00,0.0303
2024-09-06 05:20:00,0.0304
2024-09-06 05:25:00,0.0304
2024-09-06 05:30:00,0.0304
2024-09-06 05:35:00,0.0304
2024-09-06 05:40:00,0.0304
2024-09-06 05:45:00,0.0304
2024-09-06 05:50:00,0.0304
2024-09-06 05:55:00,0.0304
2024-09-06 06:00:00,0.0306
2024-09-06 06:05:00,0.0304
2024-09-06 06:10:00,0.0306
2024-09-06 06:15:00,0.0306
2024-09-06 06:20:00,0.0306
2024-09-06 06:25:00,0.0306
2024-09-06 06:30:00,0.0306
2024-09-06 06:35:00,0.0306
2024-09-06 06:40:00,0.0304
2024-09-06 06:45:00,0.0306
2024-09-06 06:50:00,0.0306
2024-09-06 06:55:00,0.0306
2024-09-06 07:00:00,0.0306
2024-09-06 07:05:00,0.0306
2024-09-06 07:10:00,0.0306
2024-09-06 07:15:00,0.0306
2024-09-06 07:20:00,0.0306
2024-09-06 07:25:00,0.0306
2024-09-06 07:30:00,0.0306
2024-09-06 07:35:00,0.0306
2024-09-06 07:40:00,0.0306
2024-09-06 07:45:00,0.0306
2024-09-06 07:50:00,0.0307
2024-09-06 07:55:00,0.0307
2024-09-06 08:00:00,0.0307
2024-09-06 08:05:00,0.0308
2024-09-06 08:10:00,0.0307
2024-09-06 08:15:00,0.0308
2024-09-06 08:20:00,0.0308
2024-09-06 08:25:00,0.0308
2024-09-06 08:30:00,0.031
2024-09-06 08:35:00,0.031
2024-09-06 08:40:00,0.031
2024-09-06 08:45:00,0.031
2024-09-06 08:50:00,0.031
2024-09-06 08:55:00,0.0311
2024-09-06 09:00:00,0.031
2024-09-06 09:05:00,0.031
2024-09-06 09:10:00,0.0311
2024-09-06 09:15:00,0.0311
2024-09-06 09:20:00,0.0311
2024-09-06 09:25:00,0.0311
2024-09-06 09:30:00,0.0313
2024-09-06 09:35:00,0.0313
2024-09-06 09:40:00,0.0314
2024-09-06 09:45:00,0.0313
2024-09-06 09:50:00,0.0313
2024-09-06 09:55:00,0.0313
2024-09-06 10:00:00,0.0313
2024-09-06 10:05:00,0.0314
2024-09-06 10:10:00,0.0313
2024-09-06 10:15:00,0.0313
2024-09-06 10:20:00,0.0313
2024-09-06 10:25:00,0.0313
2024-09-06 10:30:00,0.0313
2024-09-06 10:35:00,0.0313
2024-09-06 10:40:00,0.0313
2024-09-06 10:45:00,0.0311
2024-09-06 10:50:00,0.0313
2024-09-06 10:55:00,0.0313
2024-09-06 11:00:00,0.0313
2024-09-06 11:05:00,0.0311
2024-09-06 11:10:00,0.0311
2024-09-06 11:15:00,0.0311
2024-09-06 11:20:00,0.0311
2024-09-06 11:25:00,0.0311
2024-09-06 11:30:00,0.0311
2024-09-06 11:35:00,0.0311
2024-09-06 11:40:00,0.031
2024-09-06 11:45:00,0.031
2024-09-06 11:50:00,0.031
2024-09-06 11:55:00,0.031
2024-09-06 12:00:00,0.0308
2024-09-06 12:05:00,0.0307
2024-09-06 12:10:00,0.0307
2024-09-06 12:15:00,0.0307
2024-09-06 12:20:00,0.0306
2024-09-06 12:25:00,0.0306
2024-09-06 12:30:00,0.0306
2024-09-06 12:35:00,0.0306
2024-09-06 12:40:00,0.0306
2024-09-06 12:45:00,0.0306
2024-09-06 12:50:00,0.0306
2024-09-06 12:55:00,0.0306
2024-09-06 13:00:00,0.0306
2024-09-06 13:05:00,0.0306
2024-09-06 13:10:00,0.0304
2024-09-06 13:15:00,0.0306
2024-09-06 13:20:00,0.0304
2024-09-06 13:25:00,0.0304
2024-09-06 13:30:00,0.0304
2024-09-06 13:35:00,0.0304
2024-09-06 13:40:00,0.0303
2024-09-06 13:45:00,0.0303
2024-09-06 13:50:00,0.0303
2024-09-06 13:55:00,0.0302
2024-09-06 14:00:00,0.0302
2024-09-06 14:05:00,0.0302
2024-09-06 14:10:00,0.0302
2024-09-06 14:15:00,0.0302
2024-09-06 14:20:00,0.0302
2024-09-06 14:25:00,0.03
2024-09-06 14:30:00,0.03
2024-09-06 14:35:00,0.03
2024-09-06 14:40:00,0.0299
2024-09-06 14:45:00,0.0299
2024-09-06 14:50:00,0.0299
2024-09-06 14:55:00,0.0299
2024-09-06 15:00:00,0.0299
2024-09-06 15:05:00,0.0299
2024-09-06 15:10:00,0.0299
2024-09-06 15:15:00,0.0297
2024-09-06 15:20:00,0.0299
2024-09-06 15:25:00,0.0297
2024-09-06 15:30:00,0.0297
2024-09-06 15:35:00,0.0297
2024-09-06 15:40:00,0.0299
2024-09-06 15:45:00,0.0299
2024-09-06 15:50:00,0.03
2024-09-06 15:55:00,0.03
2024-09-06 16:00:00,0.0304
2024-09-06 16:05:00,0.0307
2024-09-06 16:10:00,0.0313
2024-09-06 16:15:00,0.0318
2024-09-06 16:20:00,0.0325
2024-09-06 16:25:00,0.0332
2024-09-06 16:30:00,0.0343
2024-09-06 16:35:00,0.0354
2024-09-06 16:40:00,0.0366
2024-09-06 16:45:00,0.0379
2024-09-06 16:50:00,0.0396
2024-09-06 16:55:00,0.0412
2024-09-06 17:00:00,0.043
2024-09-06 17:05:00,0.0449
2024-09-06 17:10:00,0.0467
2024-09-06 17:15:00,0.0487
2024-09-06 17:20:00,0.0505
2024-09-06 17:25:00,0.0525
2024-09-06 17:30:00,0.0545
2024-09-06 17:35:00,0.0563
2024-09-06 17:40:00,0.0582
2024-09-06 17:45:00,0.0597
2024-09-06 17:50:00,0.0612
2024-09-06 17:55:00,0.0625
2024-09-06 18:00:00,0.0637
2024-09-06 18:05:00,0.0646
2024-09-06 18:10:00,0.0655
2024-09-06 18:15:00,0.066
2024-09-06 18:20:00,0.0664
2024-09-06 18:25:00,0.0667
2024-09-06 18:30:00,0.0671
2024-09-06 18:35:00,0.067
2024-09-06 18:40:00,0.067
2024-09-06 18:45:00,0.0667
2024-09-06 18:50:00,0.0663
2024-09-06 18:55:00,0.0657
2024-09-06 19:00:00,0.0651
2024-09-06 19:05:00,0.0645
2024-09-06 19:10:00,0.0638
2024-09-06 19:15:00,0.063
2024-09-06 19:20:00,0.062
2024-09-06 19:25:00,0.0612
2024-09-06 19:30:00,0.0603
2024-09-06 19:35:00,0.0592
2024-09-06 19:40:00,0.0582
2024-09-06 19:45:00,0.0571
2024-09-06 19:50:00,0.0562
2024-09-06 19:55:00,0.0552
2024-09-06 20:00:00,0.0543
2024-09-06 20:05:00,0.0532
2024-09-06 20:10:00,0.0522
2024-09-06 20:15:00,0.0513
2024-09-06 20:20:00,0.0503
2024-09-06 20:25:00,0.0494
2024-09-06 20:30:00,0.0484
2024-09-06 20:35:00,0.0476
2024-09-06 20:40:00,0.0468
2024-09-06 20:45:00,0.0459
2024-09-06 20:50:00,0.0449
2024-09-06 20:55:00,0.0442
2024-09-06 21:00:00,0.0438
2024-09-06 21:05:00,0.0431
2024-09-06 21:10:00,0.0425
2024-09-06 21:15:00,0.0418
2024-09-06 21:20:00,0.0412
2024-09-06 21:25:00,0.0405
2024-09-06 21:30:00,0.0399
2024-09-06 21:35:00,0.0395
2024-09-06 21:40:00,0.0389
2024-09-06 21:45:00,0.0385
2024-09-06 21:50:00,0.0379
2024-09-06 21:55:00,0.0374
2024-09-06 22:00:00,0.037
2024-09-06 22:05:00,0.0366
2024-09-06 22:10:00,0.0362
2024-09-06 22:15:00,0.0358
2024-09-06 22:20:00,0.0354
2024-09-06 22:25:00,0.0351
2024-09-06 22:30:00,0.0347
2024-09-06 22:35:00,0.0344
2024-09-06 22:40:00,0.034
2024-09-06 22:45:00,0.0337
2024-09-06 22:50:00,0.0334
2024-09-06 22:55:00,0.0333
2024-09-06 23:00:00,0.033
2024-09-06 23:05:00,0.0328
2024-09-06 23:10:00,0.0326
2024-09-06 23:15:00,0.0323
2024-09-06 23:20:00,0.0322
2024-09-06 23:25:00,0.0319
2024-09-06 23:30:00,0.0317
2024-09-06 23:35:00,0.0315
2024-09-06 23:40:00,0.0314
2024-09-06 23:45:00,0.0313
2024-09-06 23:50:00,0.0311
2024-09-06 23:55:00,0.031
2024-09-07 00:00:00,0.031
2024-09-07 00:05:00,0.0308
2024-09-07 00:10:00,0.0307
2024-09-07 00:15:00,0.0306
2024-09-07 00:20:00,0.0304
2024-09-07 00:25:00,0.0303
2024-09-07 00:30:00,0.0303
2024-09-07 00:35:00,0.0302
2024-09-07 00:40:00,0.0302
2024-09-07 00:45:00,0.0302
2024-09-07 00:50:00,0.0302
2024-09-07 00:55:00,0.03
2024-09-07 01:00:00,0.03
2024-09-07 01:05:00,0.0299
2024-09-07 01:10:00,0.0297
2024-09-07 01:15:00,0.0297
2024-09-07 01:20:00,0.0296
2024-09-07 01:25:00,0.0297
2024-09-07 01:30:00,0.0297
2024-09-07 01:35:00,0.0296
2024-09-07 01:40:00,0.0296
2024-09-07 01:45:00,0.0296
2024-09-07 01:50:00,0.0296
2024-09-07 01:55:00,0.0295
2024-09-07 02:00:00,0.0296
2024-09-07 02:05:00,0.0295
2024-09-07 02:10:00,0.0295
2024-09-07 02:15:00,0.0295
2024-09-07 02:20:00,0.0293
2024-09-07 02:25:00,0.0293
2024-09-07 02:30:00,0.0293
2024-09-07 02:35:00,0.0293
2024-09-07 02:40:00,0.0293
2024-09-07 02:45:00,0.0293
2024-09-07 02:50:00,0.0293
2024-09-07 02:55:00,0.0292
2024-09-07 03:00:00,0.0293
2024-09-07 03:05:00,0.0292
2024-09-07 03:10:00,0.0292
2024-09-07 03:15:00,0.0292
2024-09-07 03:20:00,0.0292
2024-09-07 03:25:00,0.0292
2024-09-07 03:30:00,0.0292
2024-09-07 03:35:00,0.0292
2024-09-07 03:40:00,0.0292
2024-09-07 03:45:00,0.0292
2024-09-07 03:50:00,0.0291
2024-09-07 03:55:00,0.0291
2024-09-07 04:00:00,0.0292
2024-09-07 04:05:00,0.0292
2024-09-07 04:10:00,0.0292
2024-09-07 04:15:00,0.0292
2024-09-07 04:20:00,0.0292
2024-09-07 04:25:00,0.0293
2024-09-07 04:30:00,0.0295
2024-09-07 04:35:00,0.0296
2024-09-07 04:40:00,0.0299
2024-09-07 04:45:00,0.03
2024-09-07 04:50:00,0.0303
2024-09-07 04:55:00,0.0307
2024-09-07 05:00:00,0.0311
2024-09-07 05:05:00,0.0315
2024-09-07 05:10:00,0.0321
2024-09-07 05:15:00,0.0329
2024-09-07 05:20:00,0.0336
2024-09-07 05:25:00,0.0344
2024-09-07 05:30:00,0.0354
2024-09-07 05:35:00,0.0363
2024-09-07 05:40:00,0.0373
2024-09-07 05:45:00,0.0382
2024-09-07 05:50:00,0.0392
2024-09-07 05:55:00,0.0401
2024-09-07 06:00:00,0.0412
2024-09-07 06:05:00,0.0421
2024-09-07 06:10:00,0.0429
2024-09-07 06:15:00,0.0436
2024-09-07 06:20:00,0.0444
2024-09-07 06:25:00,0.0451
2024-09-07 06:30:00,0.0457
2024-09-07 06:35:00,0.0462
2024-09-07 06:40:00,0.0468
2024-09-07 06:45:00,0.0472
2024-09-07 06:50:00,0.0475
2024-09-07 06:55:00,0.0478
2024-09-07 07:00:00,0.048
2024-09-07 07:05:00,0.0483
2024-09-07 07:10:00,0.0484
2024-09-07 07:15:00,0.0486
2024-09-07 07:20:00,0.0487
2024-09-07 07:25:00,0.0487
2024-09-07 07:30:00,0.0487
2024-09-07 07:35:00,0.0487
2024-09-07 07:40:00,0.0487
2024-09-07 07:45:00,0.0487
2024-09-07 07:50:00,0.0487
2024-09-07 07:55:00,0.0484
2024-09-07 08:00:00,0.0484
2024-09-07 08:05:00,0.0483
2024-09-07 08:10:00,0.0482
2024-09-07 08:15:00,0.048
2024-09-07 08:20:00,0.0479
2024-09-07 08:25:00,0.0478
2024-09-07 08:30:00,0.0478
2024-09-07 08:35:00,0.0476
2024-09-07 08:40:00,0.0475
2024-09-07 08:45:00,0.0474
2024-09-07 08:50:00,0.0472
2024-09-07 08:55:00,0.0471
2024-09-07 09:00:00,0.047
2024-09-07 09:05:00,0.0468
2024-09-07 09:10:00,0.0467
2024-09-07 09:15:00,0.0466
2024-09-07 09:20:00,0.0463
2024-09-07 09:25:00,0.0462
2024-09-07 09:30:00,0.046
2024-09-07 09:35:00,0.0459
2024-09-07 09:40:00,0.0457
2024-09-07 09:45:00,0.0455
2024-09-07 09:50:00,0.0452
2024-09-07 09:55:00,0.0451
2024-09-07 10:00:00,0.0448
2024-09-07 10:05:00,0.0445
2024-09-07 10:10:00,0.0442
2024-09-07 10:15:00,0.0441
2024-09-07 10:20:00,0.0438
2024-09-07 10:25:00,0.0437
2024-09-07 10:30:00,0.0436
2024-09-07 10:35:00,0.0433
2024-09-07 10:40:00,0.0431
2024-09-07 10:45:00,0.043
2024-09-07 10:50:00,0.0429
2024-09-07 10:55:00,0.0427
2024-09-07 11:00:00,0.0427
2024-09-07 11:05:00,0.0425
2024-09-07 11:10:00,0.0422
2024-09-07 11:15:00,0.0421
2024-09-07 11:20:00,0.0419
2024-09-07 11:25:00,0.0418
2024-09-07 11:30:00,0.0416
2024-09-07 11:35:00,0.0415
2024-09-07 11:40:00,0.0414
2024-09-07 11:45:00,0.0414
2024-09-07 11:50:00,0.0411
2024-09-07 11:55:00,0.0411
2024-09-07 12:00:00,0.041
2024-09-07 12:05:00,0.041
2024-09-07 12:10:00,0.041
2024-09-07 12:15:00,0.041
2024-09-07 12:20:00,0.041
2024-09-07 12:25:00,0.0411
2024-09-07 12:30:00,0.0412
2024-09-07 12:35:00,0.0412
2024-09-07 12:40:00,0.0414
2024-09-07 12:45:00,0.0415
2024-09-07 12:50:00,0.0416
2024-09-07 12:55:00,0.0418
2024-09-07 13:00:00,0.0419
2024-09-07 13:05:00,0.0421
2024-09-07 13:10:00,0.0422
2024-09-07 13:15:00,0.0423
2024-09-07 13:20:00,0.0425
2024-09-07 13:25:00,0.0426
2024-09-07 13:30:00,0.0427
2024-09-07 13:35:00,0.0429
2024-09-07 13:40:00,0.043
2024-09-07 13:45:00,0.043
2024-09-07 13:50:00,0.0431
2024-09-07 13:55:00,0.0433
2024-09-07 14:00:00,0.0434
2024-09-07 14:05:00,0.0434
2024-09-07 14:10:00,0.0437
2024-09-07 14:15:00,0.0438
2024-09-07 14:20:00,0.044
2024-09-07 14:25:00,0.0442
2024-09-07 14:30:00,0.0445
2024-09-07 14:35:00,0.0448
2024-09-07 14:40:00,0.0452
2024-09-07 14:45:00,0.0456
2024-09-07 14:50:00,0.0462
2024-09-07 14:55:00,0.0467
2024-09-07 15:00:00,0.0475
2024-09-07 15:05:00,0.0483
2024-09-07 15:10:00,0.0493
2024-09-07 15:15:00,0.0502
2024-09-07 15:20:00,0.0513
2024-09-07 15:25:00,0.0522
2024-09-07 15:30:00,0.0534
2024-09-07 15:35:00,0.0544
2024-09-07 15:40:00,0.0555
2024-09-07 15:45:00,0.0563
2024-09-07 15:50:00,0.0573
2024-09-07 15:55:00,0.0582
2024-09-07 16:00:00,0.0589
2024-09-07 16:05:00,0.0594
2024-09-07 16:10:00,0.0601
2024-09-07 16:15:00,0.0605
2024-09-07 16:20:00,0.0609
2024-09-07 16:25:00,0.0612
2024-09-07 16:30:00,0.0614
2024-09-07 16:35:00,0.0615
2024-09-07 16:40:00,0.0614
2024-09-07 16:45:00,0.0612
2024-09-07 16:50:00,0.0611
2024-09-07 16:55:00,0.0609
2024-09-07 17:00:00,0.0605
2024-09-07 17:05:00,0.06
2024-09-07 17:10:00,0.0596
2024-09-07 17:15:00,0.0592
2024-09-07 17:20:00,0.0586
2024-09-07 17:25:00,0.0581
2024-09-07 17:30:00,0.0574
2024-09-07 17:35:00,0.0568
2024-09-07 17:40:00,0.0563
2024-09-07 17:45:00,0.0556
2024-09-07 17:50:00,0.0548
2024-09-07 17:55:00,0.0541
2024-09-07 18:00:00,0.0533
2024-09-07 18:05:00,0.0526
2024-09-07 18:10:00,0.0518
2024-09-07 18:15:00,0.0511
2024-09-07 18:20:00,0.0505
2024-09-07 18:25:00,0.0497
2024-09-07 18:30:00,0.049
2024-09-07 18:35:00,0.0482
2024-09-07 18:40:00,0.0475
2024-09-07 18:45:00,0.0468
2024-09-07 18:50:00,0.046
2024-09-07 18:55:00,0.0453
2024-09-07 19:00:00,0.0448
2024-09-07 19:05:00,0.044
2024-09-07 19:10:00,0.0434
2024-09-07 19:15:00,0.0429
2024-09-07 19:20:00,0.0422
2024-09-07 19:25:00,0.0415
2024-09-07 19:30:00,0.041
2024-09-07 19:35:00,0.0404
2024-09-07 19:40:00,0.0399
2024-09-07 19:45:00,0.0393
2024-09-07 19:50:00,0.0388
2024-09-07 19:55:00,0.0384
2024-09-07 20:00:00,0.0378
2024-09-07 20:05:00,0.0374
2024-09-07 20:10:00,0.0369
2024-09-07 20:15:00,0.0364
2024-09-07 20:20:00,0.036
2024-09-07 20:25:00,0.0356
2024-09-07 20:30:00,0.0354
2024-09-07 20:35:00,0.0348
2024-09-07 20:40:00,0.0345
2024-09-07 20:45:00,0.0341
2024-09-07 20:50:00,0.0337
2024-09-07 20:55:00,0.0334
2024-09-07 21:00:00,0.0332
2024-09-07 21:05:00,0.0329
2024-09-07 21:10:00,0.0328
2024-09-07 21:15:00,0.0325
2024-09-07 21:20:00,0.0322
2024-09-07 21:25:00,0.0319
2024-09-07 21:30:00,0.0317
2024-09-07 21:35:00,0.0315
2024-09-07 21:40:00,0.0313
2024-09-07 21:45:00,0.031
2024-09-07 21:50:00,0.0308
2024-09-07 21:55:00,0.0307
2024-09-07 22:00:00,0.0306
2024-09-07 22:05:00,0.0304
2024-09-07 22:10:00,0.0304
2024-09-07 22:15:00,0.0303
2024-09-07 22:20:00,0.0303
2024-09-07 22:25:00,0.0302
2024-09-07 22:30:00,0.0302
2024-09-07 22:35:00,0.0302
2024-09-07 22:40:00,0.0302
2024-09-07 22:45:00,0.0303
2024-09-07 22:50:00,0.0304
2024-09-07 22:55:00,0.0304
2024-09-07 23:00:00,0.0306
2024-09-07 23:05:00,0.0308
2024-09-07 23:10:00,0.031
2024-09-07 23:15:00,0.0311
2024-09-07 23:20:00,0.0315
2024-09-07 23:25:00,0.0319
2024-09-07 23:30:00,0.0323
2024-09-07 23:35:00,0.0325
2024-09-07 23:40:00,0.0328
2024-09-07 23:45:00,0.033
2024-09-07 23:50:00,0.0334
2024-09-07 23:55:00,0.0338
2024-09-08 00:00:00,0.0341
2024-09-08 00:05:00,0.0345
2024-09-08 00:10:00,0.0348
2024-09-08 00:15:00,0.0352
2024-09-08 00:20:00,0.0356
2024-09-08 00:25:00,0.0359
2024-09-08 00:30:00,0.0362
2024-09-08 00:35:00,0.0366
2024-09-08 00:40:00,0.037
2024-09-08 00:45:00,0.0373
2024-09-08 00:50:00,0.0377
2024-09-08 00:55:00,0.0378
2024-09-08 01:00:00,0.0381
2024-09-08 01:05:00,0.0382
2024-09-08 01:10:00,0.0384
2024-09-08 01:15:00,0.0385
2024-09-08 01:20:00,0.0388
2024-09-08 01:25:00,0.039
2024-09-08 01:30:00,0.0392
2024-09-08 01:35:00,0.0393
2024-09-08 01:40:00,0.0395
2024-09-08 01:45:00,0.0397
2024-09-08 01:50:00,0.0399
2024-09-08 01:55:00,0.04
2024-09-08 02:00:00,0.0399
2024-09-08 02:05:00,0.0399
2024-09-08 02:10:00,0.0399
2024-09-08 02:15:00,0.04
2024-09-08 02:20:00,0.04
2024-09-08 02:25:00,0.0403
2024-09-08 02:30:00,0.0401
2024-09-08 02:35:00,0.0404
2024-09-08 02:40:00,0.0404
2024-09-08 02:45:00,0.0404
2024-09-08 02:50:00,0.04
2024-09-08 02:55:00,0.04
2024-09-08 03:00:00,0.0401
2024-09-08 03:05:00,0.04
2024-09-08 03:10:00,0.0401
2024-09-08 03:15:00,0.0401
2024-09-08 03:20:00,0.0403
2024-09-08 03:25:00,0.0403
2024-09-08 03:30:00,0.0403
2024-09-08 03:35:00,0.0401
2024-09-08 03:40:00,0.0401
2024-09-08 03:45:00,0.0401
2024-09-08 03:50:00,0.0401
2024-09-08 03:55:00,0.0403
2024-09-08 04:00:00,0.0403
2024-09-08 04:05:00,0.0401
2024-09-08 04:10:00,0.0401
2024-09-08 04:15:00,0.0401
2024-09-08 04:20:00,0.0404
2024-09-08 04:25:00,0.0404
2024-09-08 04:30:00,0.0404
2024-09-08 04:35:00,0.0404
2024-09-08 04:40:00,0.0404
2024-09-08 04:45:00,0.0403
2024-09-08 04:50:00,0.0404
2024-09-08 04:55:00,0.0405
2024-09-08 05:00:00,0.0405
2024-09-08 05:05:00,0.0405
2024-09-08 05:10:00,0.0404
2024-09-08 05:15:00,0.0405
2024-09-08 05:20:00,0.0404
2024-09-08 05:25:00,0.0404
2024-09-08 05:30:00,0.0404
2024-09-08 05:35:00,0.0403
2024-09-08 05:40:00,0.0401
2024-09-08 05:45:00,0.0401
2024-09-08 05:50:00,0.0401
2024-09-08 05:55:00,0.04
2024-09-08 06:00:00,0.0399
2024-09-08 06:05:00,0.0399
2024-09-08 06:10:00,0.0399
2024-09-08 06:15:00,0.0397
2024-09-08 06:20:00,0.0397
2024-09-08 06:25:00,0.0396
2024-09-08 06:30:00,0.0396
2024-09-08 06:35:00,0.0396
2024-09-08 06:40:00,0.0395
2024-09-08 06:45:00,0.0393
2024-09-08 06:50:00,0.0393
2024-09-08 06:55:00,0.0393
2024-09-08 07:00:00,0.0392
2024-09-08 07:05:00,0.0392
2024-09-08 07:10:00,0.039
2024-09-08 07:15:00,0.039
2024-09-08 07:20:00,0.0389
2024-09-08 07:25:00,0.039
2024-09-08 07:30:00,0.039
2024-09-08 07:35:00,0.0389
2024-09-08 07:40:00,0.0389
2024-09-08 07:45:00,0.0389
2024-09-08 07:50:00,0.0388
2024-09-08 07:55:00,0.0388
2024-09-08 08:00:00,0.0388
2024-09-08 08:05:00,0.0385
2024-09-08 08:10:00,0.0384
2024-09-08 08:15:00,0.0384
2024-09-08 08:20:00,0.0382
2024-09-08 08:25:00,0.0381
2024-09-08 08:30:00,0.0379
2024-09-08 08:35:00,0.0377
2024-09-08 08:40:00,0.0375
2024-09-08 08:45:00,0.0373
2024-09-08 08:50:00,0.0373
2024-09-08 08:55:00,0.0369
2024-09-08 09:00:00,0.0367
2024-09-08 09:05:00,0.0366
2024-09-08 09:10:00,0.0364
2024-09-08 09:15:00,0.0363
2024-09-08 09:20:00,0.0363
2024-09-08 09:25:00,0.0362
2024-09-08 09:30:00,0.036
2024-09-08 09:35:00,0.0362
2024-09-08 09:40:00,0.0363
2024-09-08 09:45:00,0.0362
2024-09-08 09:50:00,0.0362
2024-09-08 09:55:00,0.0359
2024-09-08 10:00:00,0.0356
2024-09-08 10:05:00,0.0355
2024-09-08 10:10:00,0.0352
2024-09-08 10:15:00,0.0349
2024-09-08 10:20:00,0.0348
2024-09-08 10:25:00,0.0347
2024-09-08 10:30:00,0.0345
2024-09-08 10:35:00,0.0343
2024-09-08 10:40:00,0.034
2024-09-08 10:45:00,0.034
2024-09-08 10:50:00,0.034
2024-09-08 10:55:00,0.0338
2024-09-08 11:00:00,0.0337
2024-09-08 11:05:00,0.0334
2024-09-08 11:10:00,0.0332
2024-09-08 11:15:00,0.0332
2024-09-08 11:20:00,0.033
2024-09-08 11:25:00,0.0329
2024-09-08 11:30:00,0.0326
2024-09-08 11:35:00,0.0326
2024-09-08 11:40:00,0.0325
2024-09-08 11:45:00,0.0322
2024-09-08 11:50:00,0.0321
2024-09-08 11:55:00,0.0321
2024-09-08 12:00:00,0.0318
2024-09-08 12:05:00,0.0315
2024-09-08 12:10:00,0.0314
2024-09-08 12:15:00,0.0313
