Date,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
2020-12-10,41.017548,42.471794,42.297592,42.413612,42.35102,42.339226,42.34974,42.275322,42.120804,43.250286
2020-12-15,43.65391,40.52016,41.481644,42.5285,42.549156,42.548233,38.774475,40.92335,42.01829,42.746082
2020-12-21,41.145,39.244213,39.692924,40.153027,40.730927,41.27798,42.07237,41.917236,42.18142,43.897957
2020-12-29,38.015175,40.083782,40.439053,41.72948,42.14007,42.178566,42.366314,42.615322,42.34082,43.534084
2021-01-05,41.986614,39.655907,39.735767,39.94326,39.844162,39.888725,40.05993,40.88457,41.24669,42.975178
2021-01-13,42.93619,42.087563,41.98812,41.987427,41.983154,41.98559,41.99603,42.02426,42.05974,43.14578
2021-01-20,38.35941,41.581646,41.683235,41.681213,41.78897,41.82503,41.85443,41.854916,41.794914,42.193825
2021-01-27,40.897343,39.765003,39.818672,40.087685,40.543056,40.727455,41.09,41.29549,41.38336,42.796917
2021-02-03,39.08503,41.29964,41.460915,41.404617,41.47679,41.515297,41.53013,41.54018,41.45265,42.281525
2021-02-12,38.955242,40.844746,39.568638,39.50338,39.55667,39.55583,40.02517,40.756603,41.09185,42.545864
2021-02-17,39.272144,41.175163,41.504753,41.52255,41.571957,41.587845,41.589172,41.589127,41.094177,42.60762
2021-02-24,39.223797,39.855347,39.897655,40.026546,40.796734,41.145092,41.31716,41.46844,41.48448,42.784737
2021-03-05,41.223076,39.6324,39.5554,39.647255,39.666435,39.796944,40.115173,40.514084,40.940434,41.49223
2021-03-10,42.48464,38.933353,38.984867,41.25373,41.26579,41.30883,41.30175,41.312275,41.3284,41.31795
2021-03-15,41.6348,40.85234,40.922,40.908817,41.096027,41.100887,41.195637,41.341293,41.356598,41.03906
2021-03-24,40.243793,40.037518,40.3286,40.71835,40.70912,40.60747,40.643444,40.628582,40.687305,40.68264
2021-04-06,40.976425,39.70529,40.896374,41.127373,41.130615,41.131107,41.12351,41.134727,41.119263,41.15023
2021-04-13,42.017723,40.841812,40.98804,40.93974,41.002625,41.061794,41.064785,40.99309,41.131958,40.98452
2021-04-20,40.824047,40.90445,40.94019,40.946915,40.96495,41.000614,40.92346,40.90848,40.920666,40.982216
2021-04-27,40.217415,40.322495,40.42128,40.677677,40.71691,40.728687,40.749462,40.74887,40.749706,40.921417
2021-05-06,42.098907,40.985737,40.888504,40.889675,40.87461,40.871635,41.0913,41.079517,41.091217,41.180588
2021-05-13,41.330162,41.159695,41.164062,41.159817,41.139584,40.732925,40.74736,40.753277,40.71724,41.362774
2021-05-20,42.466545,41.07849,41.081173,41.174797,41.1789,41.180172,41.180782,41.18716,41.18502,41.37342
2021-05-25,43.0586,40.918495,40.84676,40.65227,40.888218,40.87165,40.77919,40.70717,40.706314,40.97025
2021-06-02,40.516724,39.800606,40.827274,40.957367,41.146652,41.16546,41.170315,41.171787,41.17219,41.371655
2021-06-08,42.019184,41.228573,41.21286,41.20774,41.21429,41.22413,41.23227,41.24331,41.33717,41.396008
2021-06-14,41.410404,41.23891,41.429337,40.466457,40.826424,40.828186,40.865517,40.95046,41.10945,41.182144
2021-06-22,41.03154,40.939182,40.889626,40.88876,40.900406,40.888405,40.913315,40.89552,40.896557,40.936974
2021-07-01,41.606792,41.280396,41.2886,41.3359,41.439148,41.470486,41.485523,41.503742,41.521828,41.542614
2021-07-06,43.844852,42.522633,42.06695,42.033802,41.96573,41.675564,41.700996,41.706345,41.72652,42.172104
2021-07-14,44.01627,41.667282,41.822525,41.828346,41.727783,41.756714,41.76542,41.659554,41.79664,41.973824
2021-07-20,41.714317,41.339863,41.303795,41.18421,41.539726,41.877243,41.93666,41.933342,41.941353,42.08595
2021-07-27,42.027145,42.46261,42.751583,42.71478,42.73388,42.679905,42.715374,42.70114,42.739044,42.74659
2021-08-03,42.3222,42.602215,42.66305,42.76125,42.65584,42.60741,42.595375,42.43745,42.45367,42.505318
2021-08-09,43.40654,42.33133,42.239956,42.163605,42.373444,42.498005,40.672897,40.466785,42.824818,41.448902
2021-08-13,39.674828,39.364223,39.397957,39.369713,39.490494,39.844975,40.364563,41.218075,41.61228,42.148426
2021-08-16,42.42631,40.04293,41.92687,42.556557,42.5465,42.5387,42.85944,42.98306,42.975674,42.939175
2021-08-19,43.98022,42.827866,42.96281,43.01015,43.222942,43.20475,43.139915,43.138863,43.137405,43.14983
2021-08-24,44.17413,42.643684,42.63572,42.660316,42.70615,42.74878,42.726254,42.743748,42.746124,42.72609
2021-08-26,44.44954,42.46488,42.7737,42.692596,42.808258,42.88259,43.009876,43.089474,43.13851,43.16523
2021-08-30,43.132076,42.832302,42.908813,42.9113,42.85189,42.863235,43.351124,43.413887,43.456654,43.539383
2021-09-02,43.28961,43.319633,43.36817,43.38491,43.39894,43.385086,43.388107,43.392952,43.415043,43.658226
2021-09-13,43.69807,43.317314,43.49211,43.40152,43.40858,43.640583,43.67166,43.69616,43.71495,43.725655
2021-09-20,43.778214,43.210968,43.530445,43.54885,43.5814,43.600353,43.600273,43.594307,43.605705,43.713676
2021-09-27,43.599277,43.681618,43.556965,43.60908,43.636265,43.647896,43.74105,43.777073,43.752075,43.865383
2021-09-30,43.819626,43.573578,43.39754,43.575386,43.57822,43.609463,43.59394,43.604008,43.66785,43.83997
2021-10-07,41.33683,43.364967,43.38227,43.424896,43.441437,43.58286,43.610733,43.606655,43.638615,43.60288
2021-10-11,43.831303,43.19008,43.518215,43.53667,43.45806,39.941956,40.322567,41.612778,42.084133,43.04827
2021-10-18,40.557728,43.32717,44.01676,44.02861,43.816826,44.18576,44.287037,44.111034,43.783043,42.86278
2021-10-28,41.224243,41.50164,43.193775,43.347145,43.34313,43.544544,43.586735,43.581738,43.5747,43.644875
2021-11-04,39.726456,39.03874,39.176517,41.154278,42.077908,42.77249,43.018394,43.08395,43.095234,42.973133
2021-11-11,41.549255,42.527027,42.610348,42.830616,42.93141,42.94314,42.95838,42.96254,43.05629,43.289463
2021-11-18,38.606354,39.68355,43.079548,43.10392,43.112312,43.15728,43.144108,43.17085,43.471355,43.447163
2021-11-26,42.315063,40.623436,40.98821,42.128677,42.376846,42.444183,42.733456,42.871014,42.86513,42.968925
2021-12-01,42.043236,41.855614,42.575817,42.618774,42.64049,42.683666,42.708195,42.85459,42.83764,42.766644
2021-12-10,42.933895,42.729885,40.48092,40.4518,40.58449,41.15886,41.912823,42.094597,42.02518,42.552017
2021-12-15,42.244225,42.32297,43.064503,43.148293,43.153004,43.15514,43.152058,43.1569,43.157204,43.202652
2021-12-21,39.074226,42.709126,42.930965,42.925503,42.95562,42.96133,42.958576,42.921764,42.88567,42.81473
2021-12-28,43.678474,42.80033,43.389534,43.88083,43.597767,43.57288,44.971325,44.80743,45.565086,42.847496
2022-01-04,39.85325,42.194534,42.401752,39.989532,39.90196,40.203037,40.356907,42.597946,42.564445,42.2745
2022-01-12,37.402786,41.024323,41.397736,42.2477,41.835815,42.11893,42.256134,42.387745,42.35923,41.359158
2022-01-19,41.362583,41.69182,42.185402,42.20815,42.215588,42.3357,42.455505,42.468987,42.47576,42.359226
2022-01-27,37.692345,39.75355,42.37357,42.291668,42.264874,42.476795,42.496216,42.548893,42.51127,42.319477
2022-02-02,41.650455,39.461487,42.302364,42.33915,42.379036,42.439697,42.445385,42.436924,42.468796,41.243687
2022-02-10,39.670536,41.345634,42.282322,42.387066,42.28626,39.68324,39.80051,39.984962,40.7416,41.41361
2022-02-16,41.56745,39.86757,39.970535,39.987206,40.55213,41.621513,41.853424,41.9306,41.972504,42.14415
2022-02-24,41.95443,42.17691,42.156616,42.146828,42.078766,41.84786,39.661827,39.70296,40.13303,40.789272
2022-03-02,40.978413,39.32291,39.266308,39.3529,39.727566,40.67119,41.403294,41.506943,41.555756,41.86535
2022-03-11,39.654816,39.937874,41.077003,41.724735,41.75283,41.753693,41.991116,42.0471,42.025734,41.185116
2022-03-24,40.217495,39.320248,39.10592,39.20339,39.037464,39.10084,39.187386,40.52612,40.72269,39.3541
2022-03-28,39.72843,40.520676,40.383923,40.416836,40.52314,40.42973,40.531643,40.543026,40.86049,40.589893
2022-04-06,39.293453,39.814934,39.754967,39.660297,39.664673,39.621243,39.434162,39.509937,39.53881,39.76978
2022-04-11,38.46319,38.630527,38.66913,38.795307,38.71838,38.707436,38.79486,38.96826,39.157104,39.379723
2022-04-19,38.19521,38.54508,38.59146,38.65776,38.672615,38.749626,38.90397,39.019196,39.328842,39.55226
2022-04-22,38.327953,38.691273,38.62625,38.627907,38.992104,39.378708,39.248917,38.94571,39.05758,39.570393
2022-04-27,38.68339,39.486702,39.433216,39.509365,39.504124,39.399364,39.456528,39.534092,39.539978,39.58175
2022-05-06,39.0204,39.441715,39.051025,39.09437,38.84365,38.796875,38.90503,39.182396,39.21447,39.237976
2022-05-13,38.681053,39.209236,39.327457,39.23864,38.88911,38.877277,39.18268,39.276863,39.21493,39.14372
2022-05-18,39.246105,39.561077,39.557415,39.56063,39.55437,39.523746,39.535885,39.50238,39.499405,39.613655
2022-05-26,38.7148,39.169003,39.319283,39.334114,39.333836,39.35005,39.31732,39.329197,39.29636,39.40798
2022-06-02,38.901833,38.827347,38.84342,38.914642,38.964733,39.038353,39.108994,39.617218,39.590057,39.961132
2022-06-10,39.608505,40.114395,40.132427,40.208153,40.200253,40.205692,40.24591,40.217354,40.190857,40.200336
2022-06-17,40.70558,40.360683,40.44162,40.439598,40.42304,40.428722,40.409866,40.391068,39.621628,40.15477
2022-06-24,40.45206,41.094467,41.14585,40.574764,40.6207,40.570965,40.613453,40.60219,40.640488,40.94288
2022-06-30,40.30383,40.130608,40.180378,40.207,40.25977,40.23526,40.22767,40.319054,40.421814,40.795506
2022-07-06,40.71565,39.7294,40.733532,40.918552,40.962868,41.18948,41.234024,41.244934,41.231754,41.266598
2022-07-14,42.457073,40.76256,40.759018,40.891487,40.869003,40.894466,40.773335,40.852047,40.58616,40.778385
2022-07-20,38.97469,37.998283,38.21994,38.664684,38.893337,39.57133,40.077435,40.75081,40.462265,40.308876
2022-07-28,39.778667,40.16974,40.57874,40.79265,40.824257,41.09546,41.126682,41.132545,41.442272,41.85337
2022-08-03,39.311913,41.600765,41.91839,41.94669,41.958515,41.899605,41.889412,41.886734,41.894867,42.31084
2022-08-11,41.79764,41.959873,41.611336,39.223625,39.69487,40.169662,40.709724,41.166466,41.29518,42.14759
2022-08-17,41.141937,40.582954,41.261898,41.931137,41.50718,40.828114,40.761955,41.539898,41.952736,40.59676
2022-08-24,41.69082,39.747475,40.323456,42.313324,41.185936,42.644928,42.66573,42.650288,41.9865,42.053665
2022-09-01,40.862915,42.459297,42.60262,41.964172,42.63324,42.597736,42.525024,42.600304,42.646908,42.66583
2022-09-07,40.69955,41.577133,43.019444,43.14348,42.841877,43.22206,43.023567,43.32859,43.272,43.254353
2022-09-15,41.25946,42.54849,42.70428,40.46734,40.307205,40.30731,40.32327,43.229073,43.39877,42.761562
2022-09-21,42.34811,40.013607,41.1974,41.89631,42.132862,42.202435,42.57789,42.908913,43.07925,43.63647
2022-09-29,41.581017,42.729847,43.19647,43.17017,43.662052,43.67644,43.626774,43.155785,41.687782,42.338432
2022-10-05,41.8719,42.82128,43.123505,43.134567,43.13805,43.149532,43.188187,43.160904,43.114056,43.146065
2022-10-11,40.125816,41.806877,42.021893,42.047565,42.1629,42.16577,42.41899,42.755344,42.969456,41.89188
2022-10-18,39.61544,41.774097,42.34198,40.569145,40.991154,41.731247,42.06059,42.07649,42.1342,42.758858
2022-10-26,40.158543,41.395336,41.502434,41.65452,41.17709,41.90071,41.937405,42.012917,42.2056,42.09718
2022-11-02,39.924156,42.411304,42.41386,42.402225,42.361565,42.403,42.463207,42.444782,42.42016,42.1617
2022-11-09,39.12078,40.3264,41.150215,41.628517,42.058414,42.20117,42.231148,42.253162,42.28927,42.070038
2022-11-17,42.54132,42.404667,42.23904,42.20887,42.361023,42.25627,42.08408,42.143116,42.16303,42.097965
2022-11-24,40.80625,40.792282,40.883175,41.646427,41.786724,41.22323,41.564163,41.89785,41.5173,41.884243
2022-12-01,41.65947,41.8732,41.13368,41.565777,42.06429,42.195644,41.6063,41.496124,41.430817,42.261246
2022-12-07,40.52708,41.207222,41.268658,41.664665,41.718582,41.75791,41.785686,41.81499,41.83904,41.629105
2022-12-16,40.36188,40.31004,40.540092,40.756332,41.141808,41.415733,41.04732,41.490253,41.510857,41.485203
2022-12-20,40.28164,39.16086,39.185146,39.574604,40.363262,40.622498,40.664017,40.948387,41.097176,41.503345
2022-12-27,35.009094,39.106453,40.68156,40.81162,41.292397,41.427837,41.469776,41.42952,40.857956,41.40089
2023-01-03,32.944736,41.15441,41.215446,41.240532,41.284817,41.287025,41.26319,41.307632,41.006424,40.783276
2023-01-10,39.152683,40.71493,41.052876,41.053535,41.056175,41.058273,41.058037,41.06478,41.279396,41.4167
2023-01-20,40.616703,39.355618,39.406513,39.488285,39.667805,39.65722,39.69714,40.864113,40.996593,41.13254
2023-01-25,40.765675,40.833256,40.617634,40.853363,40.960648,41.038914,41.025906,41.023308,41.02051,41.058308
2023-02-01,35.44471,39.470684,39.59671,39.627453,39.729317,39.938595,40.022278,40.425606,41.00888,41.293068
2023-02-08,38.877754,39.334007,40.168243,40.76345,41.06964,40.785007,41.08911,39.62323,39.615147,41.06267
2023-02-14,39.472546,40.868687,41.03956,39.61095,39.858578,40.177994,40.35612,40.444828,40.833332,41.1919
2023-02-23,40.28222,38.94784,38.9892,41.08105,41.06033,41.147045,41.04828,41.11419,41.1203,41.444885
2023-03-01,39.456596,39.64102,39.712704,40.387722,40.80868,41.00161,41.05603,40.766586,40.694687,40.229248
2023-03-08,40.046448,39.39854,39.423153,39.514084,39.375988,39.687065,39.575108,39.655144,40.220047,41.18382
2023-03-16,38.5909,39.411766,39.89025,40.34092,40.456944,40.645046,40.97533,41.13098,41.144596,41.004837
2023-03-22,40.004604,40.94142,41.04299,41.031185,40.858353,40.840202,40.972473,40.965733,40.962467,41.14158
2023-03-29,39.4439,39.806187,39.82993,40.768932,40.859013,41.11739,41.160152,41.048183,41.13943,40.95823
2023-04-04,39.42012,39.712498,40.435745,39.689335,39.703667,39.72754,40.00185,40.265915,40.32842,40.910873
2023-04-11,40.364655,41.526367,41.52906,41.529427,41.540504,41.55238,41.567886,41.583595,41.587666,41.591824
2023-04-20,41.12217,41.402233,41.317455,41.6878,41.76073,41.642735,41.323105,41.33363,41.137444,41.352493
2023-04-27,40.107357,39.839172,39.840725,40.466846,40.56229,40.95513,41.081825,41.37802,41.8176,41.953697
2023-05-04,40.057674,41.806683,41.836884,39.961777,40.122116,41.585373,41.766273,41.109367,41.645817,42.074497
2023-05-11,40.08595,41.7071,39.80633,39.995136,39.83272,39.827824,39.759197,40.56832,41.163937,42.335026
2023-05-18,41.332256,42.468563,42.487682,42.48334,42.48661,42.506626,42.486507,42.536663,42.68299,42.369083
2023-05-25,40.131966,41.092712,41.253338,41.60874,39.831127,40.915924,40.32775,42.394867,42.5803,42.59458
2023-05-31,39.235565,41.249584,41.3324,41.30584,41.48012,41.49062,42.359337,42.24711,42.4654,42.46186
2023-06-05,41.965443,41.790203,42.018616,42.077576,42.255184,42.241203,41.62388,41.953598,41.78956,42.18237
2023-06-13,39.84798,39.732452,39.657642,39.762833,39.71308,39.79053,39.778732,40.1455,40.512817,42.425053
2023-06-21,39.657543,41.537373,41.729507,41.7266,41.88679,41.85841,41.91873,41.994682,42.081806,41.27007
2023-06-28,39.663902,41.95005,41.90736,42.484352,42.371685,42.472485,42.056664,42.49856,42.572327,42.479694
2023-07-05,42.042206,42.314842,42.08834,42.060055,42.151337,42.101547,42.102333,42.117836,40.844074,41.688904
2023-07-12,40.827003,39.741356,39.57476,39.777527,42.43127,42.734856,42.77633,42.745647,42.733654,42.64124
2023-07-19,40.68518,41.32971,40.688053,41.103855,41.684673,41.99594,41.988525,41.891743,42.249615,41.61523
2023-07-26,42.67185,42.7864,42.78821,42.49623,42.775898,41.276802,42.14903,42.754456,42.957382,42.631775
2023-08-01,39.421402,40.07396,40.04595,40.62557,40.956516,41.462807,41.572998,41.870296,42.155437,42.5539
2023-08-10,41.007973,42.581142,42.483196,42.412136,43.202118,43.35217,43.479004,43.91764,43.297256,43.86491
2023-08-17,39.51273,39.142296,39.360737,40.03509,41.385994,43.57792,43.61463,43.691704,43.966393,43.706753
2023-08-24,35.079372,39.931087,40.007824,42.89759,43.683723,44.07823,44.141777,43.695927,43.9223,43.21881
2023-08-30,40.872475,39.57476,39.93919,40.384285,44.022938,43.58476,44.012203,44.042377,44.145008,44.18859
2023-09-07,43.733967,43.982075,44.196728,44.098053,43.867123,43.964783,44.482853,44.472366,44.5091,44.41537
2023-09-13,39.89759,42.139755,41.957497,42.139484,42.138195,42.16104,42.129375,42.158802,42.16149,42.424507
2023-09-21,40.63255,43.95864,44.135666,44.164024,44.168797,44.183422,44.17129,43.992443,42.259285,43.038387
2023-09-27,41.85521,44.31367,44.346436,44.346603,44.2983,44.357864,44.34333,44.349903,44.29473,44.329494
2023-10-05,37.36965,43.41908,44.404324,44.477016,44.485554,44.516304,44.55369,44.54923,44.56423,44.05643
2023-10-11,39.945637,43.90051,43.720543,43.811337,43.828938,43.912514,44.163284,44.229485,44.223785,43.690315
2023-10-17,40.328403,39.670597,39.62744,40.096363,40.14715,40.242863,40.587196,40.741314,41.678062,44.193596
2023-10-25,41.76134,43.932022,43.890015,43.861046,44.07503,43.979065,44.13963,44.132195,44.59338,44.416225
2023-10-31,43.53441,44.142223,44.099403,44.07517,44.16102,44.1912,44.174088,44.164547,44.161354,44.16435
2023-11-08,43.203217,44.1138,44.14599,44.162758,44.180454,44.233757,44.36321,44.403675,44.362663,44.381634
2023-11-16,41.425804,41.949432,43.602222,44.57108,43.451923,43.647446,44.1408,44.032642,44.433716,44.7424
2023-11-24,43.329937,44.707027,44.750732,44.855083,44.80389,44.85507,44.865852,44.85522,44.864326,43.701744
2023-11-29,40.67868,43.57032,43.786556,43.821568,43.884857,43.942223,44.017212,44.26799,44.432735,44.83946
2023-12-07,40.727814,42.711853,44.031548,44.377163,44.20543,44.33173,44.536324,44.449715,44.6368,44.50002
2023-12-13,43.614594,40.03422,40.186714,40.311462,40.26526,40.318336,40.56045,41.303947,42.269924,43.78967
2023-12-19,39.014435,40.13025,40.335953,40.62418,41.321945,42.12573,42.225082,42.792965,44.128548,43.88965
2023-12-27,39.279762,40.195747,40.2272,40.86843,43.723366,43.747032,44.088913,44.411816,43.8363,43.73161
2024-01-03,40.557976,43.377975,43.709637,43.846783,44.004585,44.155663,44.314312,44.384403,44.336716,44.184486
2024-01-09,39.86261,41.228043,42.4248,43.506023,43.96422,43.625443,44.04776,43.76931,42.238167,42.435143
2024-01-16,42.747032,42.513393,43.69909,44.050285,44.047047,44.074,44.094307,44.146404,44.14128,44.11984
2024-01-23,41.354805,40.13123,38.88724,39.02129,39.89027,39.92855,40.675884,41.788887,42.252514,43.786247
2024-02-01,42.238377,43.575294,43.581272,43.653416,43.612278,43.635487,43.656364,43.677807,43.657547,43.340157
2024-02-06,40.22519,39.72813,41.805344,42.946617,42.721863,43.84167,43.927532,40.48835,41.529133,42.702793
2024-02-13,42.198826,42.662994,42.2194,42.42795,42.891247,42.922558,43.01645,43.13836,43.094017,43.617634
2024-02-20,41.78458,42.497284,43.001537,43.0525,43.159313,43.16227,43.180794,43.326385,43.342587,43.393444
2024-03-07,43.588768,43.644646,43.64339,43.642075,43.582745,43.5647,43.550713,43.080547,42.898582,43.68174
2024-03-13,42.463573,42.87004,42.955593,42.956528,42.95441,42.963394,42.198467,43.228672,43.383415,42.870995
2024-03-20,40.677288,40.72044,41.87717,42.762184,43.403854,43.570473,43.56571,43.553944,43.58525,42.474022
2024-03-26,39.720615,40.239803,41.900223,42.43593,43.075172,43.035892,43.06416,43.0421,43.63897,43.624786
2024-04-02,40.402985,42.85687,43.15725,43.26988,43.28483,43.346863,43.37024,43.37674,43.417465,42.935898
2024-04-10,40.28236,43.334976,43.217037,43.21723,43.234924,43.236874,43.26079,43.28253,43.271454,43.251087
2024-04-24,42.502644,42.799683,43.142223,43.237873,43.15723,43.258537,43.20949,43.206005,43.292736,42.930344
2024-04-29,40.01866,39.86285,41.269524,41.83386,42.0461,41.92826,42.655853,42.66356,42.846756,43.072342
2024-05-10,43.1096,43.215984,43.459232,43.10875,43.23393,43.435886,43.161854,43.29313,43.554123,43.551964
2024-05-15,40.86132,43.314487,42.811295,41.365143,40.449394,40.970997,39.57455,40.82897,41.43021,43.280537
2024-05-22,40.628498,40.24182,40.618935,40.8778,41.019707,41.13047,41.398293,43.6853,43.854595,43.050453
2024-05-29,41.39322,42.464207,42.918205,42.391216,42.35659,42.87992,42.8509,43.4682,43.221397,43.26182
2024-06-05,43.252747,42.56834,43.013794,42.69808,42.983402,42.42637,43.239124,43.36956,43.371006,43.532825
2024-06-10,40.540924,42.689327,42.6368,43.050106,43.615765,43.752903,43.80718,43.854214,43.837345,42.866776
2024-06-18,43.31178,43.432568,43.72333,43.905212,43.922028,44.099323,44.0752,44.078568,42.83309,43.58785
2024-06-25,40.787426,42.86415,43.096794,43.175354,41.19374,40.582985,40.507492,40.968517,41.629414,41.56916
2024-07-03,40.90477,40.726807,40.70607,40.696774,42.560368,43.202595,43.70364,43.880436,44.003624,44.45976
2024-07-09,43.722034,43.090443,43.61539,40.43441,40.810596,41.47613,42.096134,42.260017,42.820847,43.60925
2024-07-18,44.41812,44.62716,44.305534,44.75534,44.683887,44.343002,44.3066,44.19151,44.90987,44.33112
